1,l,0.04775215201282366
1,e,0.12489755715407594
1, ,0.17164191875688103
1,f,0.008592839363913116
1,a,0.06818938093146455
1,n,0.05855642580475867
1,t,0.06281196342291259
1,m,0.027548806528960666
1,d,0.03055126135428016
1,o,0.046179618674926745
1,p,0.023278056980089484
1,r,0.057309047485943225
1,i,0.06488268749179982
1,g,0.006866285227503931
1,u,0.055552069488099515
1,v,0.01528418738816854
1,s,0.06378172400613802
1,c,0.026552425066980034
1,q,0.010726312647009049
1,x,0.003426487394063164
1,b,0.006649515214782954
1,y,0.0025955356786327515
1,h,0.008545302080421674
1,j,0.005430659266062373
1,z,0.0018539540561662512
1,k,0.0005362205577834696
1,w,7.605965358630774e-06
2,le,0.015594160128693179
2,e ,0.05089351247951139
2, f,0.00513593787435682
2,fa,0.002399686633631361
2,an,0.009977144030636887
2,nt,0.013525333617289914
2,tm,0.0005514335370468262
2,me,0.00834375986400508
2, d,0.02080425630630802
2,de,0.01357287099117326
2, l,0.01877345969401143
2,lo,0.002793296089385475
2,op,0.0007358785477142129
2,pr,0.0035291746370996876
2,ra,0.0062483124232271415
2,a ,0.00982692592916551
2, p,0.01343025886952322
2,pi,0.0008461652551235781
2,il,0.006782632505675962
2,og,0.0006274933352601815
2,gu,0.0005153051328954825
2,ue,0.00665903533357926
2, a,0.008957942734577925
2,av,0.004160470962270537
2,va,0.003776368981293093
2,tp,0.00019585398039939
2,ro,0.003430296899422326
2,po,0.004268856174724569
2,os,0.0011466014580663317
2,s ,0.028105996934790132
2, o,0.0023046118858646666
2,o ,0.0005267141026274857
2,la,0.009933409646664207
2,au,0.004645352175880677
2,ut,0.004312590558697248
2,te,0.010018976919654232
2,eu,0.006318667736574495
2,ur,0.00853390935953847
2,r ,0.010735840517815107
2, c,0.013392228970416541
2,ce,0.006719883172149944
2, s,0.012156257249449517
2,si,0.003751649546873752
2,in,0.007067856748976045
2,ng,0.0010990640841829847
2,ul,0.0021068564105099427
2,li,0.0022760894615346584
2,ie,0.006080980867157759
2,er,0.008908503865739244
2,ou,0.014717570954284259
2,uv,0.0017398678841305034
2,vr,0.000897505618917593
2,ag,0.0012854105898057052
2,ge,0.002127772855018616
2, r,0.005727302805465657
2,ac,0.0017246559244878323
2,co,0.005765332704572335
2,on,0.010950709447767834
2,u ,0.005405950158014231
2,ec,0.002338838795060677
2,ct,0.0011979418218603466
2,om,0.003707915162901073
2,mm,0.0030614068780875523
2,en,0.015637894512665857
2,t ,0.026982213416187808
2, i,0.004331605508250586
2,l ,0.006257819898003811
2,fu,0.0005115021429848147
2,tc,0.00041642739521812047
2,nd,0.004154766477404535
2,du,0.0030081650193382035
2,ui,0.006778829515765294
2,it,0.011599119227536689
2,cq,2.28179394640066e-05
2,qu,0.010692106133842427
2,ri,0.0059440732303737195
2,ir,0.005860407452339029
2,rt,0.0028997798068841722
2,ti,0.004848812136101403
2,tu,0.0010553297002103054
2,ud,0.0005742514765108329
2, q,0.007596472346558865
2,re,0.014190856851656773
2,el,0.0052310126221235135
2,ll,0.004856418115922739
